Country Name,IncomeGroup,Region,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
Brazil,Upper middle income,Latin America & Caribbean,0.834073947,0.842592229,0.848708239,0.854490161,0.860248262,0.863304926,0.863510928,0.863762164,0.871384435,0.862428975,0.855111155,0.859124823,0.865937727,0.873725414,0.87259138,0.872956116,0.874059667,0.87431801,0.879531791,0.872963802,0.86974832,0.885259521,0.884656133,0.88390899,0.886717371,0.883007332,0.882868534,0.882639494,0.880077404,0.877229919
Barbados,High income,Latin America & Caribbean,0.871702209,0.876151412,0.871404895,0.857723305,0.873602255,0.881307604,0.875106371,0.873407325,0.885946421,0.885038665,0.88116272,0.881429515,0.88201496,0.879524896,0.874150901,0.874099835,0.874749509,0.874662609,0.888319778,0.898155118,0.890032843,0.890172013,0.903197831,0.914391082,0.915179264,0.907143738,0.909168942,0.908991528,0.907507933,0.906291966
Brunei Darussalam,High income,East Asia & Pacific,0.752673585,0.75850193,0.763751924,0.76917731,0.776510487,0.781705304,0.787686986,0.793646263,0.797885558,0.804163301,0.808644491,0.809212252,0.810086045,0.811622265,0.813511821,0.815986554,0.818510761,0.822370367,0.824449592,0.826459403,0.829369544,0.832875754,0.837256051,0.841678978,0.842159126,0.843537555,0.845256681,0.845198459,0.845543006,0.845103569
Bhutan,Lower middle income,South Asia,0.689794803,0.686469371,0.688205307,0.685215867,0.68805637,0.692864785,0.700029301,0.702827336,0.701000482,0.687548922,0.676981046,0.678970623,0.689478733,0.693079231,0.704726997,0.722606835,0.754628068,0.791322506,0.801006567,0.815048981,0.731670545,0.747344419,0.695805422,0.652417595,0.720404462,0.715624673,0.715832808,0.720216327,0.721009447,0.721323918
Botswana,Upper middle income,Sub-Saharan Africa,0.845583339,0.849435941,0.851719919,0.857320398,0.85679161,0.856613086,0.862459024,0.878136121,0.860313303,0.848716971,0.865208108,0.888971122,0.917195073,0.912469029,0.905505327,0.898917468,0.893201897,0.886504949,0.881568827,0.877067036,0.87813663,0.882355221,0.886024858,0.886894743,0.887824599,0.886709256,0.888214691,0.888262467,0.887928443,0.886536928
Central African Republic,Low income,Sub-Saharan Africa,0.614204221,0.614389014,0.614772097,0.61519997,0.618334959,0.620607026,0.622145982,0.624180913,0.62411787,0.625760792,0.627197714,0.628644795,0.630684986,0.63191308,0.632639753,0.632689055,0.633383311,0.63385902,0.635439608,0.637132488,0.637528763,0.637402649,0.629847529,0.626186826,0.628106088,0.631941289,0.635165599,0.639217926,0.640691725,0.642072933
Canada,High income,North America,0.878608691,0.879066363,0.875375864,0.873040674,0.875838107,0.875807271,0.877838667,0.882267092,0.884359341,0.885716706,0.88829219,0.891140505,0.895112708,0.8972352,0.895139685,0.894552482,0.896654692,0.89573453,0.897700699,0.895513175,0.893083508,0.894803697,0.894323861,0.891385336,0.887588792,0.889683659,0.888236932,0.888497148,0.888044455,0.887949856
Switzerland,High income,Europe & Central Asia,0.854932859,0.853174011,0.848963362,0.84871912,0.855463551,0.857061994,0.855054655,0.857306338,0.861362957,0.860535037,0.864619413,0.866984054,0.863829275,0.865795384,0.868023006,0.869110129,0.86702564,0.878805505,0.874840381,0.871897644,0.871518888,0.871471569,0.877228006,0.879896139,0.874720993,0.876383434,0.874756972,0.876678171,0.877474438,0.877670886
Channel Islands,High income,Europe & Central Asia,0.875972523,0.876393149,0.877971012,0.883720186,0.882815816,0.880373292,0.882501287,0.886070871,0.891611843,0.892677527,0.89224257,0.894490824,0.8941208,0.889700736,0.888922454,0.890274874,0.889212377,0.886548772,0.882499665,0.884197149,0.874059127,0.874628231,0.875927054,0.875644322,0.876786906,0.877511396,0.875911253,0.873364707,0.871763916,0.870472701
Chile,High income,Latin America & Caribbean,0.853417305,0.846828767,0.840494487,0.837184847,0.838295884,0.838563289,0.842166116,0.832172479,0.827732378,0.83218049,0.821908251,0.819828403,0.827253102,0.826388534,0.826420172,0.820469056,0.822479743,0.827523946,0.828722135,0.830132067,0.83418746,0.837711951,0.84093519,0.844571506,0.842612453,0.843660915,0.843387796,0.848431904,0.848323706,0.847127517
China,Upper middle income,East Asia & Pacific,0.977277778,0.975646548,0.973261967,0.972287828,0.971464646,0.970417891,0.968252446,0.966354533,0.963630846,0.959952275,0.955882273,0.949426674,0.94490663,0.945293556,0.942682124,0.940182644,0.938314007,0.935454997,0.933091831,0.931155373,0.930942246,0.931486514,0.930626112,0.929530405,0.927226134,0.925555029,0.922817983,0.921121169,0.918551914,0.916237264
Côte d'Ivoire,Lower middle income,Sub-Saharan Africa,0.71740839,0.719239858,0.721356895,0.723261271,0.722958045,0.721625399,0.722432745,0.722378679,0.725230318,0.730544298,0.734882252,0.740337348,0.746077884,0.750116296,0.753788524,0.758083854,0.762272808,0.766761445,0.770904739,0.776262334,0.786708936,0.782918323,0.793513241,0.795175545,0.802170436,0.813311125,0.840462784,0.838476848,0.838004007,0.838399895
Cameroon,Lower middle income,Sub-Saharan Africa,0.713967883,0.714963713,0.717182847,0.717921848,0.718187797,0.718955769,0.720597385,0.723028219,0.725701216,0.730420819,0.740369353,0.726578909,0.720145554,0.717974389,0.721986936,0.726909237,0.734029569,0.730414195,0.727452612,0.722916116,0.726600293,0.730487197,0.734761617,0.740045967,0.744512887,0.748209133,0.751703255,0.754801241,0.756300963,0.757428451
"Congo, Dem. Rep.",Low income,Sub-Saharan Africa,0.649371802,0.645908007,0.643311457,0.641594062,0.641069632,0.640919432,0.639551588,0.638975709,0.635423692,0.633780363,0.633459822,0.631796488,0.633234391,0.634231491,0.635456208,0.636426769,0.637815529,0.638773041,0.640048599,0.639405491,0.640123013,0.641311796,0.64412233,0.64763278,0.651756014,0.654608259,0.657434215,0.661196198,0.663049587,0.664560425
"Congo, Rep.",Lower middle income,Sub-Saharan Africa,0.787786342,0.789624685,0.79231835,0.795246226,0.795603067,0.797316542,0.801084211,0.801914884,0.805599147,0.803310598,0.805012832,0.805674552,0.808385999,0.809081493,0.807878188,0.807811934,0.811026861,0.808321588,0.80632298,0.808002112,0.810537522,0.810637105,0.810371503,0.810390597,0.811848994,0.817083492,0.82049561,0.822720593,0.822964403,0.824075667
Colombia,Upper middle income,Latin America & Caribbean,0.958829969,0.958364723,0.959802267,0.957467342,0.962149909,0.960996441,0.961066973,0.960934782,0.962277718,0.957701762,0.960240835,0.953730313,0.948632317,0.94176252,0.933418839,0.924436252,0.916443929,0.914505517,0.917417365,0.91635691,0.908827764,0.903886143,0.901438523,0.900864087,0.899366367,0.898311569,0.904413262,0.909144255,0.907470765,0.907021489
Comoros,Lower middle income,Sub-Saharan Africa,0.622857146,0.62262759,0.62340389,0.623367746,0.625054787,0.626449183,0.628280069,0.630511162,0.632930205,0.637657678,0.639441547,0.642655006,0.646154286,0.649251392,0.652050405,0.6559673,0.658805904,0.661185966,0.664487981,0.66764512,0.67021342,0.671958482,0.67470351,0.676786381,0.678721251,0.680657178,0.683159438,0.685888754,0.687430988,0.68874117
Cabo Verde,Lower middle income,Sub-Saharan Africa,0.775737338,0.777714933,0.779887873,0.78137775,0.783493442,0.785974045,0.788378327,0.790908724,0.793164951,0.796840553,0.799340503,0.8014088,0.803141022,0.804947081,0.806933975,0.80753186,0.80880218,0.810779017,0.81238275,0.812166329,0.815732438,0.81995129,0.824086031,0.828196127,0.831889401,0.837989017,0.84500109,0.847509787,0.849189808,0.850851081
Costa Rica,Upper middle income,Latin America & Caribbean,0.85511444,0.854142659,0.841530622,0.845793985,0.845444243,0.841678422,0.842609139,0.854822125,0.849151395,0.847926262,0.85358382,0.843485922,0.835260027,0.822067323,0.833914683,0.834672669,0.830837675,0.83396588,0.829446972,0.827861918,0.824312694,0.835371449,0.827027738,0.832083075,0.842029216,0.825685793,0.827023878,0.835988516,0.834759229,0.834428001
Cuba,Upper middle income,Latin America & Caribbean,0.92276922,0.922947187,0.919359415,0.901016126,0.87923809,0.876033525,0.878865525,0.882594806,0.882623411,0.887543019,0.886851971,0.884143082,0.882803966,0.882072565,0.882904784,0.882767617,0.883404296,0.879675889,0.883893065,0.881057097,0.90124488,0.928951152,0.910397662,0.899544771,0.90710221,0.912754274,0.917224497,0.913473622,0.910201023,0.90731577
Cyprus,High income,Europe & Central Asia,0.853584807,0.860768684,0.84942466,0.860812975,0.851123137,0.849947623,0.860342628,0.855391864,0.850042373,0.851182644,0.865449698,0.870434402,0.879769592,0.874075138,0.869617353,0.86862306,0.883970632,0.888628849,0.882286041,0.884727178,0.889607453,0.879263869,0.875069692,0.888968269,0.873907306,0.873807415,0.867704653,0.859004872,0.857129903,0.856679138
Czech Republic,High income,Europe & Central Asia,0.958030774,0.953789173,0.948671276,0.94271573,0.939141261,0.936771713,0.939875782,0.939238566,0.939756182,0.938954936,0.938254396,0.936888154,0.938454891,0.935809204,0.930809404,0.929642739,0.93130604,0.928828861,0.923871158,0.924722099,0.927258526,0.929258249,0.924730918,0.930149123,0.933511418,0.932071145,0.934009512,0.935477182,0.935865594,0.93600325
Germany,High income,Europe & Central Asia,0.871585401,0.872940937,0.872027368,0.876482481,0.877443919,0.881919801,0.883779138,0.884943566,0.889157663,0.889975989,0.890058695,0.893725225,0.895268709,0.897202337,0.888817452,0.892248223,0.894996969,0.892229814,0.896308729,0.896243415,0.899515084,0.899934464,0.900725345,0.903318287,0.904059554,0.902831202,0.903571633,0.902498652,0.901189753,0.900366392
Djibouti,Lower middle income,Middle East & North Africa,0.709425847,0.710115259,0.714340306,0.715734323,0.717932823,0.720763768,0.722005328,0.722840854,0.724227877,0.727873019,0.729889223,0.732589696,0.736219069,0.740266624,0.74406166,0.748615782,0.753587872,0.758295017,0.765584526,0.771274178,0.773573407,0.777004301,0.778737443,0.780437563,0.782246632,0.783750538,0.78665152,0.789378867,0.790132592,0.791051879
Denmark,High income,Europe & Central Asia,0.925689624,0.927324798,0.927541837,0.906301683,0.894948584,0.893178382,0.898855015,0.908179433,0.910633275,0.908662379,0.913874837,0.900598696,0.894157916,0.900866426,0.904745273,0.903685024,0.906987916,0.906370234,0.900024725,0.896755144,0.897100954,0.898465833,0.898845161,0.894143136,0.890931465,0.892006725,0.889215451,0.887893938,0.88639224,0.885023139
Dominican Republic,Upper middle income,Latin America & Caribbean,0.935001437,0.918099867,0.92636611,0.92405865,0.933958571,0.933363768,0.952610362,0.933221007,0.937108413,0.927635266,0.909538978,0.925719905,0.930500981,0.918960703,0.914686278,0.925511632,0.908520537,0.914934321,0.904100112,0.907744628,0.919649894,0.921438715,0.900201821,0.918830119,0.904614078,0.892543405,0.921693224,0.924219692,0.923854924,0.923220612
Algeria,Lower middle income,Middle East & North Africa,0.75308433,0.751785861,0.751016023,0.749410675,0.746784216,0.744755553,0.742004654,0.738579599,0.73602294,0.731317551,0.725719296,0.725084235,0.724673975,0.723922946,0.721163826,0.720708494,0.718774729,0.718665701,0.718964981,0.716823479,0.722166099,0.722849169,0.719238462,0.714989446,0.714248296,0.711763222,0.710446921,0.707863516,0.706559468,0.705703462
Ecuador,Upper middle income,Latin America & Caribbean,0.786691997,0.789809534,0.785313161,0.792063483,0.791259125,0.796191152,0.802099532,0.796194119,0.798338802,0.79367495,0.789779131,0.79585909,0.802753662,0.789209267,0.796035286,0.787914449,0.800373243,0.805774227,0.810903433,0.813663014,0.804202258,0.809151834,0.798719987,0.785819071,0.783001192,0.78762022,0.788431188,0.78406318,0.785786084,0.786689711
"Egypt, Arab Rep.",Lower middle income,Middle East & North Africa,0.537987694,0.549360209,0.560681688,0.552929304,0.586052445,0.582278524,0.573345116,0.613717635,0.645324522,0.567465618,0.640738369,0.667934498,0.566847808,0.510719622,0.506196752,0.53938326,0.524444671,0.529897834,0.51943009,0.535746519,0.534344092,0.569384221,0.533780821,0.530202967,0.533721716,0.577149883,0.580380867,0.584996164,0.591318632,0.597367702
Eritrea,Low income,Sub-Saharan Africa,0.644391487,0.642739471,0.640757238,0.640816915,0.639912489,0.641097524,0.646168006,0.651337578,0.653179589,0.652401148,0.657181859,0.664776896,0.670945789,0.679923092,0.687462113,0.688921931,0.688011912,0.680796324,0.679739719,0.680757077,0.677611832,0.677753655,0.675116043,0.674946932,0.673257817,0.674649941,0.67492145,0.67577822,0.678527234,0.680023071
Spain,High income,Europe & Central Asia,0.778759612,0.784664286,0.78896335,0.796310604,0.798330129,0.802539426,0.811286606,0.815030904,0.822104127,0.828553061,0.833658637,0.844314636,0.849404335,0.85668105,0.861106284,0.868384624,0.87431375,0.876920763,0.874039499,0.873161647,0.872165213,0.877133058,0.877146138,0.873973233,0.874134723,0.873162912,0.875417602,0.875206665,0.873646107,0.872615318
Estonia,High income,Europe & Central Asia,0.981803563,0.970319009,0.946708882,0.933076877,0.925617913,0.929050597,0.93592232,0.932343174,0.922379862,0.951998716,0.944337631,0.92640472,0.925164016,0.952055416,0.955478414,0.949214685,0.955803948,0.94662038,0.94418221,0.945453493,0.956074869,0.947984153,0.937176354,0.922761644,0.925858717,0.923641625,0.924972032,0.923780536,0.922635971,0.921098941
Ethiopia,Low income,Sub-Saharan Africa,1.230233645,1.237364918,1.229806089,1.225077819,1.22681731,1.224979459,1.230783218,1.227534355,1.223789508,1.196012443,1.164214014,1.131557004,1.105743266,1.080513419,1.055712918,1.048842415,1.04200113,1.043241568,1.042722909,1.038537332,1.040120109,1.050501925,1.057544243,1.053308374,1.051038982,1.048481731,1.049808646,1.052878116,1.054072076,1.055227341
Finland,High income,Europe & Central Asia,0.954590208,0.954876038,0.951579187,0.946427911,0.952967533,0.954330814,0.951955047,0.953935606,0.942682803,0.946235744,0.938821871,0.942618002,0.94194888,0.938917682,0.939619106,0.94045656,0.943407412,0.9365296,0.943161679,0.930313708,0.92735244,0.930763573,0.933111704,0.930540901,0.930271771,0.924772001,0.919821355,0.920367827,0.92032694,0.919081835
Fiji,Upper middle income,East Asia & Pacific,0.759931817,0.760848887,0.761281107,0.762119647,0.761941034,0.762612311,0.760843091,0.760388525,0.760054241,0.758063248,0.755694773,0.75524628,0.754724339,0.753336487,0.752340727,0.758204916,0.763990918,0.766943279,0.771091969,0.774580897,0.778793671,0.762217546,0.747193607,0.734359078,0.726869506,0.721774895,0.723128049,0.72357789,0.726001969,0.728358185
France,High income,Europe & Central Asia,0.861488218,0.862507859,0.866823433,0.869298198,0.870677053,0.871991064,0.871740363,0.873655394,0.875102152,0.875946433,0.873941827,0.875512267,0.88203369,0.878084276,0.88223943,0.886649,0.886873076,0.882435073,0.885957205,0.886048667,0.886142797,0.885827479,0.88713504,0.885027234,0.884207517,0.885156744,0.882286264,0.8846613,0.88495884,0.885170334
Gabon,Upper middle income,Sub-Saharan Africa,0.51556828,0.51756067,0.51653358,0.520213925,0.522884012,0.52663279,0.530220524,0.535566154,0.544139526,0.548037686,0.553799427,0.560909057,0.567062025,0.57322434,0.579128111,0.586847151,0.592021561,0.599075762,0.604980543,0.606960825,0.609992779,0.613114809,0.615460706,0.618456554,0.621761869,0.622966858,0.624794205,0.625813713,0.628290358,0.63089711
United Kingdom,High income,Europe & Central Asia,0.883748004,0.889483726,0.893557635,0.887385039,0.884941406,0.887476979,0.884815365,0.88195125,0.882101267,0.877358078,0.87774925,0.878890592,0.874533433,0.873692196,0.874348224,0.874820263,0.874292043,0.87340754,0.868480774,0.867246573,0.867813196,0.867301245,0.868262837,0.871659891,0.869319635,0.869871026,0.872077232,0.870580498,0.870810625,0.870128446
Georgia,Upper middle income,Europe & Central Asia,0.844452051,0.851341372,0.859735082,0.854436281,0.840162125,0.824379801,0.81462033,0.812937444,0.808662413,0.747669359,0.838991999,0.802052115,0.802950966,0.806067405,0.795134958,0.793744587,0.772624594,0.766634906,0.77436174,0.803314997,0.783225791,0.764316436,0.783394877,0.784657421,0.789373949,0.821435071,0.793895656,0.798342965,0.80167669,0.803842979
Ghana,Lower middle income,Sub-Saharan Africa,0.938285037,0.939348135,0.939578615,0.94102642,0.942327341,0.942831794,0.943631599,0.944909575,0.946293854,0.944865335,0.940917967,0.936745795,0.93180374,0.927507189,0.92360256,0.920831246,0.913251441,0.900892592,0.893502695,0.883487709,0.872510907,0.866803253,0.861125136,0.902698551,0.945596257,0.940207088,0.937630994,0.940889695,0.938311268,0.936940983
Guinea,Low income,Sub-Saharan Africa,0.658370432,0.657183341,0.656626994,0.65671228,0.658840466,0.658293165,0.658659109,0.659819159,0.661587062,0.663527044,0.664620554,0.664792107,0.667044761,0.668226546,0.671387737,0.674098713,0.679549891,0.682933528,0.685862642,0.690852629,0.694828068,0.700413828,0.705858241,0.710654999,0.716630993,0.72314617,0.731351405,0.738907152,0.741264239,0.743233535
"Gambia, The",Low income,Sub-Saharan Africa,0.583796248,0.581257269,0.579342732,0.581905927,0.58393745,0.586084841,0.589514431,0.592028655,0.597493678,0.601904041,0.60657694,0.607090819,0.612366133,0.618605918,0.620633164,0.621259817,0.624445895,0.630348646,0.634921714,0.640159725,0.638154073,0.641182531,0.644220253,0.643853104,0.647682383,0.648183594,0.649170731,0.652583192,0.65529094,0.657633447
Guinea-Bissau,Low income,Sub-Saharan Africa,0.666764356,0.668637614,0.670953835,0.672468338,0.674441637,0.67345835,0.672726513,0.672151167,0.673615625,0.67634141,0.675576702,0.679456157,0.680553084,0.683533593,0.687720679,0.688670323,0.691173407,0.695779389,0.696769258,0.700029905,0.702669842,0.705137,0.705100698,0.705362092,0.712141888,0.714770766,0.719363853,0.722193028,0.72436658,0.72657761
Equatorial Guinea,Upper middle income,Sub-Saharan Africa,0.731653933,0.723709231,0.727554863,0.728133245,0.730107263,0.726423487,0.713456778,0.730687925,0.733686986,0.730835092,0.731670839,0.73786664,0.741681813,0.734753179,0.734628718,0.743340968,0.745666159,0.748548111,0.752256862,0.763435892,0.764634344,0.758991637,0.76710656,0.768135276,0.771305069,0.777005881,0.786073171,0.787645425,0.787905689,0.786229499
Greece,High income,Europe & Central Asia,0.737851232,0.744894983,0.748214862,0.746136515,0.756310203,0.757258336,0.765562047,0.771681191,0.780776625,0.781920584,0.788275138,0.788324118,0.791912527,0.7990629,0.799527822,0.804285005,0.810383638,0.81157192,0.818967695,0.816164026,0.812504386,0.818925369,0.818507666,0.828059493,0.834311377,0.830621732,0.829672583,0.82321514,0.825047026,0.825889279
Guatemala,Upper middle income,Latin America & Caribbean,0.966051677,0.966407333,0.966804494,0.966938062,0.967784952,0.968207881,0.967830832,0.968237489,0.982532779,0.99670774,0.967447497,0.941351015,0.916987204,0.968552884,0.933369525,0.900323122,0.903490745,0.909846565,0.91916614,0.926339668,0.911305008,0.926752634,0.904051585,0.907350197,0.905016068,0.890723803,0.896069626,0.896037763,0.893131931,0.890084209
Guam,High income,East Asia & Pacific,0.778191298,0.778083525,0.778481706,0.779446122,0.779336095,0.779250076,0.779841228,0.778783942,0.782623662,0.783329325,0.781841944,0.781184059,0.778289531,0.775927483,0.774345991,0.776588241,0.77284741,0.774633032,0.776019901,0.774794957,0.76941416,0.779345944,0.777865603,0.775877095,0.774937954,0.773679509,0.772263787,0.770994874,0.769657708,0.768681094
